20191029|1|40|127-05-45.237|37-29-57.423|201936516|-96.42|10.92|2019Y5463|-96.42|10.92|2019Y8108|-100.37|4.38
20191029|1|40|127-05-45.644|37-29-57.423|2019Y5463|-119.04|4.55|201936516|-119.04|4.55|2019Y8108|-125.86|-3.23
20191029|1|40|127-05-46.051|37-29-57.422|2019Y5463|-94.40|13.78|201936516|-94.40|13.78|2019Y8108|-102.43|0.69
20191029|1|40|127-05-46.458|37-29-57.422|2019Y5463|-90.71|17.70|201936516|-90.71|17.70|2019Y8108|-104.01|-4.16
20191029|1|40|127-05-46.865|37-29-57.422|2019Y5463|-87.47|20.61|201936516|-87.47|20.61|2019Y7732|-104.19|-7.37
20191029|1|40|127-05-47.272|37-29-57.421|2019Y5463|-83.54|24.80|201936516|-83.54|24.80|2019Y7732|-104.81|-11.78
20191029|1|40|127-05-47.679|37-29-57.421|2019Y4845|-78.05|11.46|2019Y5463|-82.87|3.57|20193AITU|-86.43|-0.57
20191029|1|40|127-05-48.086|37-29-57.421|2019Y4845|-78.03|12.07|2019Y5463|-84.83|1.47|2019Y7732|-84.79|1.51
20191029|1|40|127-05-48.494|37-29-57.420|2019Y4845|-77.95|15.23|2019Y5463|-85.33|1.83|2019Y7732|-88.70|-1.92
20191029|1|40|127-05-48.901|37-29-57.420|2019Y5463|-85.97|21.13|2019Y7732|-100.99|-5.60|2019Y4845|-107.90|-12.62
20191029|1|40|127-05-49.308|37-29-57.420|2019Y5463|-88.98|33.01|201936516|-88.98|33.01|201934626|-88.98|33.01
20191029|1|40|127-05-49.715|37-29-57.419|2019Y7732|-99.27|19.31|2019Y5463|-110.62|-1.90|2019Y4169|-131.55|-23.13
20191029|1|40|127-05-50.122|37-29-57.419|2019Y7732|-111.84|8.41|2019Y5463|-113.24|6.17|2019Y4169|-130.83|-13.02
20191029|1|40|127-05-50.529|37-29-57.419|2019Y7732|-83.93|17.63|2019Y5463|-92.87|0.52|2019Y4169|-106.01|-13.11
20191029|1|40|127-05-50.936|37-29-57.418|2019Y7732|-106.88|16.17|2019Y5463|-122.96|-7.26|2019Y4446|-106.88|16.17
20191029|1|40|127-05-51.343|37-29-57.418|2019Y7732|-83.53|23.57|2019Y4446|-83.53|23.57|2019Y4169|-103.74|-10.75
20191029|1|40|127-05-51.751|37-29-57.418|2019Y7732|-84.39|22.91|2019Y4446|-84.39|22.91|2019Y4169|-103.88|-10.05
20191029|1|40|127-05-52.158|37-29-57.417|2019Y7732|-86.49|20.29|2019Y4446|-86.49|20.29|2019Y5463|-103.26|-7.46
20191029|1|40|127-05-52.565|37-29-57.417|2019Y7732|-88.67|18.66|2019Y4446|-88.67|18.66|2019Y4169|-104.26|-6.40
20191029|1|40|127-05-52.972|37-29-57.417|2019Y7732|-90.45|17.08|2019Y4169|-104.61|-5.14|2019Y4446|-90.45|17.08
20191029|1|40|127-05-53.379|37-29-57.416|2019Y7732|-92.35|15.11|2019Y4169|-104.62|-3.55|2019Y4446|-92.35|15.11
20191029|1|40|127-05-53.786|37-29-57.416|2019Y7732|-93.27|13.65|2019Y5463|-104.53|-2.87|2019Y4169|-104.69|-3.04
20191029|1|40|127-05-54.193|37-29-57.416|2019Y7732|-95.72|11.38|2019Y4169|-105.20|-1.79|201937097|-106.09|-2.74
20191029|1|40|127-05-54.600|37-29-57.415|2019Y7732|-96.59|10.49|201937097|-105.22|-1.28|2019Y4169|-105.28|-1.35
20191029|1|40|127-05-55.007|37-29-57.415|2019Y7732|-97.46|9.22|201937097|-103.97|0.38|2019Y5463|-105.27|-1.06
20191029|1|40|127-05-55.415|37-29-57.415|20193AYPU|-84.72|19.66|2019Y7732|-98.98|-4.92|201937097|-102.53|-8.56
20191029|1|40|127-05-55.822|37-29-57.414|2019Y7732|-99.25|7.24|201937097|-102.05|3.38|20193AI66|-105.51|-0.62
20191029|1|40|127-05-56.229|37-29-57.414|2019Y7732|-99.98|6.16|201937097|-101.17|4.51|20193AI66|-104.88|0.09
20191029|1|40|127-05-56.636|37-29-57.414|201937097|-124.30|-1.05|2019Y7732|-125.34|-2.18|20193AI66|-128.54|-5.52
20191029|1|40|127-05-57.043|37-29-57.413|201937097|-124.16|-0.92|2019Y7732|-125.26|-2.12|20193AI66|-128.19|-5.18
20191029|1|40|127-05-57.450|37-29-57.413|201937097|-100.15|6.17|2019Y7732|-102.36|3.23|20193AI66|-103.46|1.91
20191029|1|40|127-05-57.857|37-29-57.413|201937097|-99.70|6.66|20193AI66|-103.11|2.19|2019Y7732|-103.05|2.27
20191029|1|40|127-05-58.264|37-29-57.412|201937097|-99.91|6.42|20193AI66|-102.34|3.18|2019Y7732|-103.53|1.75
20191029|1|40|127-05-58.672|37-29-57.412|201937097|-100.17|5.53|20193AI66|-101.94|3.22|20193AISM|-101.99|3.16
20191029|1|40|127-05-59.079|37-29-57.412|201937097|-123.84|-0.76|20193AISM|-125.22|-2.25|20193AI66|-125.53|-2.58
20191029|1|40|127-05-59.486|37-29-57.411|201937097|-123.93|-0.87|20193AI66|-124.68|-1.69|20193AISM|-125.38|-2.43
20191029|1|40|127-05-59.893|37-29-57.411|201937097|-99.88|5.74|20193AI66|-101.12|4.07|20193AISM|-101.82|3.20
20191029|1|40|127-06-0.300|37-29-57.411|201937097|-100.23|5.47|20193AI66|-100.67|4.87|20193AISM|-102.34|2.75
20191029|1|40|127-06-0.707|37-29-57.410|20193AI66|-99.70|5.19|201937097|-99.93|4.88|20193AISM|-100.23|4.48
20191029|1|40|127-06-1.114|37-29-57.410|20193AI66|-99.21|5.84|201937097|-99.65|5.22|20193AISM|-100.84|3.67
20191029|1|40|127-06-1.521|37-29-57.410|20193AI66|-98.13|7.02|201937097|-99.49|5.06|20193AISM|-101.47|2.55
20191029|1|40|127-06-1.929|37-29-57.409|20193AI66|-121.59|1.53|201937097|-124.00|-1.16|20193AISM|-126.13|-3.44
20191029|1|40|127-06-2.336|37-29-57.409|20193AI66|-122.54|0.61|201937097|-124.07|-1.08|20193AISM|-126.66|-3.84
20191029|1|40|127-06-2.743|37-29-57.409|20193AI66|-97.30|8.84|201937097|-100.85|3.61|20193AISM|-103.38|0.63
20191029|1|40|127-06-3.150|37-29-57.408|20193AI66|-96.60|9.31|201937097|-101.11|2.73|20193AISM|-101.85|1.86
20191029|1|40|127-06-3.557|37-29-57.408|20193AI66|-95.87|10.60|201937097|-102.15|1.39|20193AISM|-102.50|0.99
20191029|1|40|127-06-3.964|37-29-57.408|20193AI66|-120.91|2.53|201937097|-127.06|-4.22|20193AISM|-127.84|-5.03
20191029|1|40|127-06-4.371|37-29-57.407|20193AI66|-94.95|28.25|201937097|-127.52|-23.04|20193AISM|-128.22|-23.74
20191029|1|40|127-06-4.778|37-29-57.407|20193AI66|-70.36|35.00|201937097|-104.47|-24.53|20193AISM|-104.57|-24.63
20191029|1|40|127-06-5.185|37-29-57.406|20193AI66|-73.40|34.00|20193AISM|-105.29|-22.31|2019Y1723|-105.36|-22.38
20191029|1|40|127-06-5.593|37-29-57.406|20193AI66|-72.79|34.72|20193AI65|-72.79|34.72|201937097|-105.71|-23.34
20191029|1|40|127-06-6.000|37-29-57.406|20193AI66|-79.84|29.26|2019Y1723|-106.20|-16.81|20193AISM|-106.48|-17.09
20191029|1|40|127-06-6.407|37-29-57.405|20193AI66|-102.26|7.57|2019Y1723|-106.67|1.69|20193AISM|-106.81|1.53
