REQUEST_DATE|SCENARIO_SEQ|REQUEST_SEQ|XPOS|YPOS|SISUL_CD1|RSRP1|SINR1|SISUL_CD2|RSRP2|SINR2|SISUL_CD3|RSRP3|SINR3
43740|1|1|127-05-49.743|37-30-19.800|20193AHYH|-60.113335|28.89||||||
43740|1|1|127-05-49.744|37-30-20.124|20193AHYH|-60.884293|28.49||||||
43740|1|1|127-05-49.744|37-30-20.449|20193AHYH|-62.36203|16.28||||||
43740|1|1|127-05-49.745|37-30-20.773|20193AHYH|-63.220554|26.73||||||
43740|1|1|127-05-49.745|37-30-21.097|20193AHYH|-64.18661|16.15||||||
43740|1|1|127-05-49.746|37-30-21.422|20193AHYH|-88.55754|9.23||||||
43740|1|1|127-05-49.746|37-30-21.746|20193AHYH|-67.38205|22.02||||||
43740|1|1|127-05-49.746|37-30-22.070|20193AHYH|-69.59882|16.87||||||
43740|1|1|127-05-49.747|37-30-22.395|20193AHYH|-70.13722|11.26||||||
43740|1|1|127-05-49.747|37-30-22.719|20193AS1L|-70.72307|9.52||||||
43740|1|1|127-05-49.748|37-30-23.044|20193AS1L|-72.25619|8.64||||||
43740|1|1|127-05-49.748|37-30-23.368|20193AHYH|-73.506905|9.4||||||
43740|1|1|127-05-49.749|37-30-23.692|20193AHYH|-76.57111|7.69||||||
43740|1|1|127-05-49.749|37-30-24.017|201936889|-76.84555|6.21||||||
43740|1|1|127-05-49.749|37-30-24.341|201936889|-76.97194|6.52||||||
43740|1|1|127-05-49.750|37-30-24.665|201936889|-77.09392|7.13||||||
43740|1|1|127-05-49.750|37-30-24.990|201936889|-77.15655|10.54||||||
43740|1|1|127-05-49.751|37-30-25.314|201936889|-77.26859|11.71||||||
43740|1|1|127-05-49.751|37-30-25.638|201936889|-77.36483|11.33||||||
43740|1|1|127-05-49.751|37-30-25.963|201936889|-77.398926|9.97||||||
43740|1|1|127-05-50.121|37-29-57.094|2019Y7732|-95.11598|9.3||||||
43740|1|1|127-05-50.122|37-29-57.419|2019Y7732|-116.187874|7.12||||||
43740|1|1|127-05-50.122|37-29-57.743|2019Y7732|-101.222206|17.45||||||
43740|1|1|127-05-50.122|37-29-58.067|2019Y7732|-76.29546|26.59||||||
43740|1|1|127-05-50.123|37-29-58.392|2019Y7732|-70.66591|34.6||||||
43740|1|1|127-05-50.123|37-29-58.716|2019Y7732|-82.9696|23.25||||||
43740|1|1|127-05-50.124|37-29-59.040|2019Y4446|-85.44806|20.3||||||
43740|1|1|127-05-50.124|37-29-59.365|2019Y4446|-82.63851|22.86||||||
43740|1|1|127-05-50.125|37-29-59.689|2019Y4446|-85.2544|19.78||||||
43740|1|1|127-05-50.125|37-30-0.014|2019Y4446|-92.061775|12.41||||||
43740|1|1|127-05-50.125|37-30-0.338|2019Y4446|-94.20252|9.42||||||
43740|1|1|127-05-50.126|37-30-0.662|2019Y4446|-92.63381|10.11||||||
43740|1|1|127-05-50.126|37-30-0.987|2019Y4446|-120.24653|1.95||||||
43740|1|1|127-05-50.127|37-30-01.311|2019Y4169|-98.20967|4.09||||||
43740|1|1|127-05-50.127|37-30-01.635|2019Y4169|-121.38706|0.83||||||
43740|1|1|127-05-50.127|37-30-01.960|2019Y4169|-96.88088|4.17||||||
43740|1|1|127-05-50.128|37-30-02.284|2019Y4169|-120.092445|1.02||||||
43740|1|1|127-05-50.128|37-30-02.608|20193AISN|-120.119|0.79||||||
43740|1|1|127-05-50.129|37-30-02.933|2019Y4169|-118.93496|1.73||||||
43740|1|1|127-05-50.129|37-30-03.257|201934626|-117.89111|2.7||||||
43740|1|1|127-05-50.130|37-30-03.582|201934626|-118.68444|2.05||||||
43740|1|1|127-05-50.130|37-30-03.906|20193AISN|-118.64772|2.11||||||
43740|1|1|127-05-50.130|37-30-04.230|20193AISN|-94.38763|6||||||
43740|1|1|127-05-50.131|37-30-04.555|20193AISN|-119.184555|2.45||||||
43740|1|1|127-05-50.131|37-30-04.879|2019Y4845|-111.36774|9.35||||||
43740|1|1|127-05-50.132|37-30-05.203|2019Y4169|-92.25618|6.97||||||
43740|1|1|127-05-50.132|37-30-05.528|2019Y4169|-92.382576|8.23||||||
43740|1|1|127-05-50.133|37-30-05.852|2019Y4169|-90.09266|10.68||||||
43740|1|1|127-05-50.133|37-30-06.176|2019Y4169|-106.688866|14.95||||||
43740|1|1|127-05-50.133|37-30-06.501|2019Y4169|-82.11714|19.47||||||
43740|1|1|127-05-50.134|37-30-06.825|2019Y4169|-94.80816|27.04||||||
43740|1|1|127-05-50.134|37-30-07.150|2019Y4996|-91.945915|29.42||||||
43740|1|1|127-05-50.135|37-30-07.474|2019Y4996|-102.77872|19.2||||||
43740|1|1|127-05-50.135|37-30-07.798|201938709|-102.76268|10.44||||||
43740|1|1|127-05-50.135|37-30-08.123|201930377|-75.94196|12.03||||||
43740|1|1|127-05-50.136|37-30-08.447|201930377|-82.38761|16.41||||||
43740|1|1|127-05-50.136|37-30-08.771|201930377|-77.83318|21.05||||||
43740|1|1|127-05-50.137|37-30-09.096|201930377|-77.79205|21.45||||||
43740|1|1|127-05-50.137|37-30-09.420|201930377|-83.07413|17.27||||||
43740|1|1|127-05-50.138|37-30-09.744|2019Y6731|-120.17185|0.69||||||
43740|1|1|127-05-50.138|37-30-10.069|201930377|-104.12319|17.58||||||
43740|1|1|127-05-50.138|37-30-10.393|201930377|-101.00025|20.67||||||
43740|1|1|127-05-50.139|37-30-10.717|2019Y6731|-94.13423|5.62||||||
43740|1|1|127-05-50.139|37-30-11.042|2019Y4845|-91.96297|7.45||||||
43740|1|1|127-05-50.140|37-30-11.366|2019Y6731|-92.62579|6.28||||||
43740|1|1|127-05-50.140|37-30-11.691|2019Y6731|-115.76501|4.67||||||
43740|1|1|127-05-50.141|37-30-12.015|2019Y6731|-115.48775|5.25||||||
43740|1|1|127-05-50.141|37-30-12.339|2019Y6731|-90.96408|7.88||||||
43740|1|1|127-05-50.141|37-30-12.664|2019Y4446|-109.910286|9.4||||||
43740|1|1|127-05-50.142|37-30-12.988|2019Y4446|-86.06866|10.8||||||
43740|1|1|127-05-50.142|37-30-13.312|2019Y6731|-68.12617|25.92||||||
43740|1|1|127-05-50.143|37-30-13.637|201930377|-74.98041|18.73||||||
43740|1|1|127-05-50.143|37-30-13.961|201930377|-75.30496|18.42||||||
43740|1|1|127-05-50.143|37-30-14.285|201930377|-75.92298|17.77||||||
43740|1|1|127-05-50.144|37-30-14.610|201930377|-76.21772|17.35||||||
43740|1|1|127-05-50.144|37-30-14.934|201930377|-76.213684|17.25||||||
43740|1|1|127-05-50.145|37-30-15.259|201930377|-76.7613|15.89||||||
43740|1|1|127-05-50.145|37-30-15.583|201930377|-77.023834|14.9||||||
43740|1|1|127-05-50.146|37-30-15.907|201930377|-77.52829|11.98||||||
43740|1|1|127-05-50.146|37-30-16.232|201930377|-77.77092|10.76||||||
43740|1|1|127-05-50.146|37-30-16.556|201930377|-78.00756|12.22||||||
43740|1|1|127-05-50.147|37-30-16.880|201930377|-78.35402|16.57||||||
43740|1|1|127-05-50.147|37-30-17.205|20193AITU|-72.60079|15.09||||||
43740|1|1|127-05-50.148|37-30-17.529|20193AITU|-64.57189|23.45||||||
43740|1|1|127-05-50.148|37-30-17.853|20193AITU|-70.51416|17.77||||||
43740|1|1|127-05-50.149|37-30-18.178|201930377|-79.60591|9.09||||||
43740|1|1|127-05-50.149|37-30-18.502|20193AHYH|-71.612595|17.23||||||
43740|1|1|127-05-50.149|37-30-18.827|20193AHYH|-68.95499|20.03||||||
43740|1|1|127-05-50.150|37-30-19.151|20193AHYH|-65.09086|24.16||||||
43740|1|1|127-05-50.150|37-30-19.475|20193AHYH|-59.05313|30.02||||||
43740|1|1|127-05-50.151|37-30-19.800|20193AHYH|-60.463356|29.03||||||
43740|1|1|127-05-50.151|37-30-20.124|20193AHYH|-61.244377|28.41||||||
43740|1|1|127-05-50.151|37-30-20.448|20193AHYH|-62.073112|27.78||||||
43740|1|1|127-05-50.152|37-30-20.773|20193AHYH|-63.56052|26.64||||||
43740|1|1|127-05-50.152|37-30-21.097|20193AHYH|-64.50675|15.15||||||
43740|1|1|127-05-50.153|37-30-21.421|20193AHYH|-66.23771|24.12||||||
43740|1|1|127-05-50.153|37-30-21.746|20193AHYH|-67.6123|22.97||||||
43740|1|1|127-05-50.154|37-30-22.070|20193AHYH|-68.15514|22.45||||||
43740|1|1|127-05-50.154|37-30-22.394|20193AHYH|-70.287605|11.84||||||
43740|1|1|127-05-50.154|37-30-22.719|20193AHYH|-70.752846|12.6||||||
43740|1|1|127-05-50.155|37-30-23.043|20193AS1L|-71.52205|9.34||||||
43740|1|1|127-05-50.155|37-30-23.368|20193AS1L|-73.320816|7.84||||||
43740|1|1|127-05-50.156|37-30-23.692|20193AHYH|-74.02784|10.41||||||
43740|1|1|127-05-50.156|37-30-24.016|201936889|-76.67203|7.21||||||
43740|1|1|127-05-50.156|37-30-24.341|201936889|-76.78092|7.16||||||
43740|1|1|127-05-50.157|37-30-24.665|201936889|-76.90071|7.96||||||
43740|1|1|127-05-50.157|37-30-24.989|201936889|-76.76578|11.09||||||
43740|1|1|127-05-50.158|37-30-25.314|201936889|-76.88037|11.76||||||
43740|1|1|127-05-50.158|37-30-25.638|201936889|-77.17216|11.2||||||
43740|1|1|127-05-50.159|37-30-25.962|201936889|-77.20634|10.2||||||
43740|1|1|127-05-50.528|37-29-57.094|2019Y5463|-94.387314|9.44||||||
43740|1|1|127-05-50.529|37-29-57.418|2019Y7732|-92.68101|11.85||||||
43740|1|1|127-05-50.529|37-29-57.743|2019Y7732|-98.574165|14.4||||||
43740|1|1|127-05-50.530|37-29-58.067|2019Y7732|-76.56355|21.23||||||
43740|1|1|127-05-50.530|37-29-58.391|2019Y7732|-78.70616|28.35||||||
43740|1|1|127-05-50.530|37-29-58.716|2019Y7732|-75.8154|30.75||||||
43740|1|1|127-05-50.531|37-29-59.040|2019Y4446|-73.77361|32.03||||||
43740|1|1|127-05-50.531|37-29-59.364|2019Y4446|-75.44471|29.94||||||
43740|1|1|127-05-50.532|37-29-59.689|2019Y4446|-94.32149|10.97||||||
43740|1|1|127-05-50.532|37-30-0.013|2019Y4446|-93.27703|8||||||
43740|1|1|127-05-50.532|37-30-0.338|2019Y4446|-92.32233|11.62||||||
43740|1|1|127-05-50.533|37-30-0.662|2019Y4446|-93.334694|10.2||||||
43740|1|1|127-05-50.533|37-30-0.986|2019Y4446|-95.13371|8.01||||||
43740|1|1|127-05-50.534|37-30-01.311|2019Y4169|-97.754295|5.34||||||
43740|1|1|127-05-50.534|37-30-01.635|2019Y4169|-97.06117|5.61||||||
43740|1|1|127-05-50.535|37-30-01.959|2019Y4169|-96.55365|4.13||||||
43740|1|1|127-05-50.535|37-30-02.284|2019Y4169|-119.673256|1.43||||||
43740|1|1|127-05-50.535|37-30-02.608|201934626|-119.41431|1.67||||||
43740|1|1|127-05-50.536|37-30-02.932|201932227|-102.28486|17.75||||||
43740|1|1|127-05-50.536|37-30-03.257|201934626|-118.984375|1.77||||||
43740|1|1|127-05-50.537|37-30-03.581|20193AISN|-119.02023|1.6||||||
43740|1|1|127-05-50.537|37-30-03.906|201934626|-95.04792|4.72||||||
43740|1|1|127-05-50.538|37-30-04.230|20193AISN|-95.46712|5.18||||||
43740|1|1|127-05-50.538|37-30-04.554|20193AISN|-118.37627|3.39||||||
43740|1|1|127-05-50.538|37-30-04.879|2019Y4845|-104.8187|15.76||||||
43740|1|1|127-05-50.539|37-30-05.203|2019Y4845|-89.66926|8.99||||||
43740|1|1|127-05-50.539|37-30-05.527|2019Y4169|-91.72299|8.93||||||
43740|1|1|127-05-50.540|37-30-05.852|2019Y4169|-94.1198|6.89||||||
43740|1|1|127-05-50.540|37-30-06.176|2019Y4169|-108.51673|13.25||||||
43740|1|1|127-05-50.540|37-30-06.500|2019Y4169|-117.10666|4.72||||||
43740|1|1|127-05-50.541|37-30-06.825|2019Y4169|-70.57874|30.8||||||
43740|1|1|127-05-50.541|37-30-07.149|2019Y4996|-72.27197|29.46||||||
43740|1|1|127-05-50.542|37-30-07.474|2019Y4996|-71.725525|30.27||||||
43740|1|1|127-05-50.542|37-30-07.798|2019Y4996|-95.845535|16.14||||||
43740|1|1|127-05-50.543|37-30-08.122|2019Y4996|-100.53771|11.54||||||
43740|1|1|127-05-50.543|37-30-08.447|2019Y4996|-81.81258|17.27||||||
43740|1|1|127-05-50.543|37-30-08.771|2019Y4996|-79.22013|19.7||||||
43740|1|1|127-05-50.544|37-30-09.095|201930377|-79.43684|19.55||||||
43740|1|1|127-05-50.544|37-30-09.420|201930377|-85.65645|14.78||||||
43740|1|1|127-05-50.545|37-30-09.744|201930377|-113.300064|8.07||||||
43740|1|1|127-05-50.545|37-30-10.068|201930377|-106.50026|14.99||||||
43740|1|1|127-05-50.546|37-30-10.393|2019Y6731|-93.89065|8.79||||||
43740|1|1|127-05-50.546|37-30-10.717|2019Y6731|-93.50629|8.65||||||
43740|1|1|127-05-50.546|37-30-11.042|2019Y6731|-92.277435|10.17||||||
43740|1|1|127-05-50.547|37-30-11.366|2019Y6731|-91.726425|10.36||||||
43740|1|1|127-05-50.547|37-30-11.690|2019Y6731|-91.28787|6.84||||||
43740|1|1|127-05-50.548|37-30-12.015|2019Y1262|-114.25465|5.57||||||
43740|1|1|127-05-50.548|37-30-12.339|2019Y6731|-89.99786|11.56||||||
43740|1|1|127-05-50.548|37-30-12.663|2019Y6731|-114.027565|7.81||||||
43740|1|1|127-05-50.549|37-30-12.988|2019Y6731|-90.29605|10.98||||||
43740|1|1|127-05-50.549|37-30-13.312|2019Y6731|-91.57769|29.38||||||
43740|1|1|127-05-50.550|37-30-13.636|2019Y6731|-114.70152|6.59||||||
43740|1|1|127-05-50.550|37-30-13.961|2019Y6731|-114.94141|5.9||||||
43740|1|1|127-05-50.551|37-30-14.285|2019Y6731|-116.17525|4.24||||||
43740|1|1|127-05-50.551|37-30-14.609|20193AITU|-114.90979|5.27||||||
43740|1|1|127-05-50.551|37-30-14.934|20193AITU|-112.671074|7.86||||||
43740|1|1|127-05-50.552|37-30-15.258|20193AITU|-111.488075|9.67||||||
43740|1|1|127-05-50.552|37-30-15.583|20193AITU|-84.39447|16.51||||||
43740|1|1|127-05-50.553|37-30-15.907|20193AITU|-107.28619|14.47||||||
43740|1|1|127-05-50.553|37-30-16.231|20193AITU|-106.22859|15.73||||||
43740|1|1|127-05-50.554|37-30-16.556|20193AITU|-118.71675|3.09||||||
43740|1|1|127-05-50.554|37-30-16.880|20193AITU|-96.61258|25.2||||||
43740|1|1|127-05-50.554|37-30-17.204|20193AITU|-94.91792|26.83||||||
43740|1|1|127-05-50.555|37-30-17.529|20193AITT|-72.294075|29.17||||||
43740|1|1|127-05-50.555|37-30-17.853|20193AITU|-94.518585|25.53||||||
43740|1|1|127-05-50.556|37-30-18.177|20193AHYH|-90.83629|30.47||||||
43740|1|1|127-05-50.556|37-30-18.502|20193AHYH|-66.97925|33.28||||||
43740|1|1|127-05-50.556|37-30-18.826|20193AHYH|-68.6823|29.15||||||
43740|1|1|127-05-50.557|37-30-19.151|20193AHYH|-78.58676|19.67||||||
43740|1|1|127-05-50.557|37-30-19.475|20193AHYH|-60.55345|35||||||
43740|1|1|127-05-50.558|37-30-19.799|20193AHYH|-59.785915|35||||||
43740|1|1|127-05-50.558|37-30-20.124|20193AHYH|-61.69436|34.97||||||
43740|1|1|127-05-50.559|37-30-20.448|20193AHYH|-62.313244|34.68||||||
43740|1|1|127-05-50.559|37-30-20.772|20193AHYH|-63.750748|33.75||||||
43740|1|1|127-05-50.559|37-30-21.097|20193AHYH|-64.65709|15.84||||||
43740|1|1|127-05-50.560|37-30-21.421|20193AHYH|-65.3077|33.16||||||
43740|1|1|127-05-50.560|37-30-21.745|20193AHYH|-67.00274|32.08||||||
43740|1|1|127-05-50.561|37-30-22.070|20193AHYH|-68.31548|29.21||||||
43740|1|1|127-05-50.561|37-30-22.394|20193AHYH|-70.41809|13.19||||||
43740|1|1|127-05-50.562|37-30-22.719|20193AHYH|-70.88319|13.21||||||
43740|1|1|127-05-50.562|37-30-23.043|20193AHYH|-71.327095|12.96||||||
43740|1|1|127-05-50.562|37-30-23.367|20193AHYH|-73.737885|7.96||||||
43740|1|1|127-05-50.563|37-30-23.692|20193AHYH|-74.128075|10.11||||||
43740|1|1|127-05-50.563|37-30-24.016|20193AHYH|-74.86414|10.47||||||
43740|1|1|127-05-50.564|37-30-24.340|201936889|-76.3844|9.08||||||
43740|1|1|127-05-50.564|37-30-24.665|201936889|-77.10349|8.78||||||
43740|1|1|127-05-50.565|37-30-24.989|201936889|-77.16567|9.21||||||
43740|1|1|127-05-50.565|37-30-25.313|201936889|-77.2796|9.36||||||
43740|1|1|127-05-50.565|37-30-25.638|201936889|-76.77586|11.77||||||
43740|1|1|127-05-50.566|37-30-25.962|201936889|-74.8619|12.66||||||
43740|1|1|127-05-50.935|37-29-57.094|2019Y5463|-93.9614|12.35||||||
43740|1|1|127-05-50.936|37-29-57.418|2019Y7732|-118.659615|3.9||||||
43740|1|1|127-05-50.936|37-29-57.742|2019Y7732|-91.945885|13.16||||||
43740|1|1|127-05-50.937|37-29-58.067|2019Y7732|-98.01817|12.73||||||
43740|1|1|127-05-50.937|37-29-58.391|2019Y7732|-100.53629|15.79||||||
43740|1|1|127-05-50.937|37-29-58.715|2019Y7732|-78.006676|28.74||||||
43740|1|1|127-05-50.938|37-29-59.040|2019Y4446|-102.04331|21.22||||||
43740|1|1|127-05-50.938|37-29-59.364|2019Y4446|-77.4779|28.22||||||
43740|1|1|127-05-50.939|37-29-59.689|2019Y4446|-115.83568|7.27||||||
43740|1|1|127-05-50.939|37-30-0.013|2019Y4446|-91.54144|11.71||||||
43740|1|1|127-05-50.940|37-30-0.337|2019Y4446|-116.96509|4.97||||||
43740|1|1|127-05-50.940|37-30-0.662|2019Y4446|-94.36234|9.27||||||
43740|1|1|127-05-50.940|37-30-0.986|2019Y4169|-122.82025|-0.35||||||
43740|1|1|127-05-50.941|37-30-01.310|2019Y4169|-97.51273|6.6||||||
43740|1|1|127-05-50.941|37-30-01.635|2019Y4169|-120.81851|1.31||||||
43740|1|1|127-05-50.942|37-30-01.959|2019Y4169|-97.002945|4.61||||||
43740|1|1|127-05-50.942|37-30-02.283|201934626|-118.934456|2.23||||||
43740|1|1|127-05-50.943|37-30-02.608|201934626|-119.587746|1.45||||||
43740|1|1|127-05-50.943|37-30-02.932|201932227|-77.69399|20.57||||||
43740|1|1|127-05-50.943|37-30-03.256|2019Y4169|-119.28821|1.78||||||
43740|1|1|127-05-50.944|37-30-03.581|201934626|-95.261795|4.23||||||
43740|1|1|127-05-50.944|37-30-03.905|2019Y4169|-94.924614|4.42||||||
43740|1|1|127-05-50.945|37-30-04.230|20193AISN|-94.48583|6.2||||||
43740|1|1|127-05-50.945|37-30-04.554|20193AISN|-95.543434|5.47||||||
43740|1|1|127-05-50.946|37-30-04.878|2019Y4845|-82.94239|16.45||||||
43740|1|1|127-05-50.946|37-30-05.203|2019Y4169|-92.82164|7.79||||||
43740|1|1|127-05-50.946|37-30-05.527|2019Y4169|-91.326195|9.57||||||
43740|1|1|127-05-50.947|37-30-05.851|2019Y4169|-93.66778|7.19||||||
43740|1|1|127-05-50.947|37-30-06.176|2019Y4169|-88.191055|13.1||||||
43740|1|1|127-05-50.948|37-30-06.500|2019Y4169|-69.50375|31.4||||||
43740|1|1|127-05-50.948|37-30-06.824|2019Y4169|-75.29184|26.12||||||
43740|1|1|127-05-50.948|37-30-07.149|2019Y4996|-76.08709|25.69||||||
43740|1|1|127-05-50.949|37-30-07.473|2019Y4996|-69.216805|32.14||||||
43740|1|1|127-05-50.949|37-30-07.798|2019Y4996|-71.28582|30.67||||||
43740|1|1|127-05-50.950|37-30-08.122|201938709|-79.31093|9.84||||||
43740|1|1|127-05-50.950|37-30-08.446|2019Y4996|-77.51191|21.6||||||
43740|1|1|127-05-50.951|37-30-08.771|2019Y4996|-77.35758|22.07||||||
43740|1|1|127-05-50.951|37-30-09.095|2019Y4996|-80.75606|19.76||||||
43740|1|1|127-05-50.951|37-30-09.419|2019Y4996|-85.19|15.4||||||
43740|1|1|127-05-50.952|37-30-09.744|2019Y4996|-113.559494|7.77||||||
43740|1|1|127-05-50.952|37-30-10.068|2019Y6731|-94.967316|7.95||||||
43740|1|1|127-05-50.953|37-30-10.392|2019Y6731|-93.513275|8.99||||||
43740|1|1|127-05-50.953|37-30-10.717|2019Y6731|-93.47653|8.86||||||
43740|1|1|127-05-50.954|37-30-11.041|2019Y6731|-116.19807|5.79||||||
43740|1|1|127-05-50.954|37-30-11.366|2019Y6731|-114.85352|7.18||||||
43740|1|1|127-05-50.954|37-30-11.690|2019Y6731|-89.61371|12.27||||||
43740|1|1|127-05-50.955|37-30-12.014|2019Y6731|-89.291336|12.49||||||
43740|1|1|127-05-50.955|37-30-12.339|2019Y6731|-89.96274|11.5||||||
43740|1|1|127-05-50.956|37-30-12.663|2019Y6731|-88.86094|12.55||||||
43740|1|1|127-05-50.956|37-30-12.987|2019Y6731|-89.12916|12.02||||||
43740|1|1|127-05-50.956|37-30-13.312|2019Y6731|-91.96492|29.15||||||
43740|1|1|127-05-50.957|37-30-13.636|2019Y6731|-114.6751|6.58||||||
43740|1|1|127-05-50.957|37-30-13.960|2019Y6731|-113.982635|6.93||||||
43740|1|1|127-05-50.958|37-30-14.285|2019Y6731|-114.49537|6.18||||||
43740|1|1|127-05-50.958|37-30-14.609|2019Y6731|-116.01063|4.28||||||
43740|1|1|127-05-50.959|37-30-14.934|20193AITU|-113.611374|7.14||||||
43740|1|1|127-05-50.959|37-30-15.258|20193AITU|-112.16691|8.99||||||
43740|1|1|127-05-50.959|37-30-15.582|20193AITU|-109.396484|11.9||||||
43740|1|1|127-05-50.960|37-30-15.907|20193AITU|-108.42621|13.36||||||
43740|1|1|127-05-50.960|37-30-16.231|20193AITU|-111.756805|10.21||||||
43740|1|1|127-05-50.961|37-30-16.555|20193AITU|-98.06211|4.23||||||
43740|1|1|127-05-50.961|37-30-16.880|20193AITT|-86.99296|15.37||||||
43740|1|1|127-05-50.962|37-30-17.204|20193AITT|-86.948|15.58||||||
43740|1|1|127-05-50.962|37-30-17.528|20193AITT|-70.88426|31.03||||||
43740|1|1|127-05-50.962|37-30-17.853|20193AITT|-90.77893|30.84||||||
43740|1|1|127-05-50.963|37-30-18.177|20193AHYH|-73.26285|28.52||||||
43740|1|1|127-05-50.963|37-30-18.501|20193AHYH|-81.23601|20.73||||||
43740|1|1|127-05-50.964|37-30-18.826|20193AHYH|-94.76399|26.91||||||
43740|1|1|127-05-50.964|37-30-19.150|2019Y0680|-96.6682|6.22||||||
43740|1|1|127-05-50.964|37-30-19.475|20193AHYH|-86.80331|33.78||||||
43740|1|1|127-05-50.965|37-30-19.799|20193AHYH|-103.91627|17.78||||||
43740|1|1|127-05-50.965|37-30-20.123|20193AHYH|-105.38311|16.19||||||
43740|1|1|127-05-50.966|37-30-20.448|20193AHYH|-106.744286|14.83||||||
43740|1|1|127-05-50.966|37-30-20.772|20193AHYH|-85.14108|16.16||||||
43740|1|1|127-05-50.967|37-30-21.096|2019Y0680|-70.54685|24.71||||||
43740|1|1|127-05-50.967|37-30-21.421|20193AHYH|-111.743904|9.6||||||
43740|1|1|127-05-50.967|37-30-21.745|20193AHYH|-114.23907|7.24||||||
43740|1|1|127-05-50.968|37-30-22.069|20193AHYH|-91.97326|9.75||||||
43740|1|1|127-05-50.968|37-30-22.394|20193AS1L|-96.22941|24.93||||||
43740|1|1|127-05-50.969|37-30-22.718|20193AS1L|-80.75469|20.6||||||
43740|1|1|127-05-50.969|37-30-23.043|201936889|-76.18947|12.25||||||
43740|1|1|127-05-50.970|37-30-23.367|201936889|-76.58098|11.19||||||
43740|1|1|127-05-50.970|37-30-23.691|201936889|-76.58535|14.93||||||
43740|1|1|127-05-50.970|37-30-24.016|201936889|-76.661896|20.67||||||
43740|1|1|127-05-50.971|37-30-24.340|201936889|-76.77591|15.24||||||
43740|1|1|127-05-50.971|37-30-24.664|201936889|-76.837875|14.1||||||
43740|1|1|127-05-50.972|37-30-24.989|201936889|-76.96146|13.64||||||
43740|1|1|127-05-50.972|37-30-25.313|201936889|-77.075386|13.47||||||
43740|1|1|127-05-50.973|37-30-25.637|201936889|-77.17162|12.76||||||
43740|1|1|127-05-50.973|37-30-25.962|201936889|-75.58712|9.87||||||
43740|1|1|127-05-51.343|37-29-57.093|2019Y5463|-95.28451|13.53||||||
43740|1|1|127-05-51.343|37-29-57.418|2019Y5463|-95.19043|10.47||||||
43740|1|1|127-05-51.343|37-29-57.742|2019Y7732|-94.850365|9.7||||||
43740|1|1|127-05-51.344|37-29-58.066|2019Y7732|-116.820305|6.24||||||
43740|1|1|127-05-51.344|37-29-58.391|2019Y7732|-99.466644|14.67||||||
43740|1|1|127-05-51.345|37-29-58.715|2019Y7732|-94.758064|12.12||||||
43740|1|1|127-05-51.345|37-29-59.039|2019Y4446|-116.98118|6.31||||||
43740|1|1|127-05-51.345|37-29-59.364|2019Y4446|-74.80066|30.75||||||
43740|1|1|127-05-51.346|37-29-59.688|2019Y4446|-117.63202|5.51||||||
43740|1|1|127-05-51.346|37-30-0.013|2019Y4446|-92.06213|6.97||||||
43740|1|1|127-05-51.347|37-30-0.337|2019Y4446|-118.18874|4.67||||||
43740|1|1|127-05-51.347|37-30-0.661|2019Y4169|-122.71912|0.07||||||
43740|1|1|127-05-51.348|37-30-0.986|2019Y4169|-122.65804|0.16||||||
43740|1|1|127-05-51.348|37-30-01.310|2019Y4169|-98.01632|5.58||||||
43740|1|1|127-05-51.348|37-30-01.634|2019Y4169|-120.61459|1.29||||||
43740|1|1|127-05-51.349|37-30-01.959|2019Y4446|-120.448784|1.08||||||
43740|1|1|127-05-51.349|37-30-02.283|2019Y4169|-120.07675|1.6||||||
43740|1|1|127-05-51.350|37-30-02.607|2019Y4169|-118.43137|2.82||||||
43740|1|1|127-05-51.350|37-30-02.932|201932227|-77.67745|21.13||||||
43740|1|1|127-05-51.351|37-30-03.256|2019Y4169|-95.166756|4.71||||||
43740|1|1|127-05-51.351|37-30-03.581|2019Y4169|-94.07969|5.71||||||
43740|1|1|127-05-51.351|37-30-03.905|2019Y4169|-119.90847|1.24||||||
43740|1|1|127-05-51.352|37-30-04.229|201934626|-96.324554|3.54||||||
43740|1|1|127-05-51.352|37-30-04.554|201934626|-121.140015|0.48||||||
43740|1|1|127-05-51.353|37-30-04.878|20193AISN|-119.72391|1.93||||||
43740|1|1|127-05-51.353|37-30-05.202|2019Y4169|-94.038666|6.74||||||
43740|1|1|127-05-51.353|37-30-05.527|2019Y4169|-91.23005|9.45||||||
43740|1|1|127-05-51.354|37-30-05.851|2019Y4169|-90.46732|10.54||||||
43740|1|1|127-05-51.354|37-30-06.175|2019Y4169|-103.07757|18.47||||||
43740|1|1|127-05-51.355|37-30-06.500|2019Y4169|-102.48177|19.24||||||
43740|1|1|127-05-51.355|37-30-06.824|2019Y4996|-98.39439|23.35||||||
43740|1|1|127-05-51.356|37-30-07.148|2019Y4996|-72.27265|28.94||||||
43740|1|1|127-05-51.356|37-30-07.473|2019Y4996|-72.440216|29.14||||||
43740|1|1|127-05-51.356|37-30-07.797|2019Y4996|-93.91502|8.28||||||
43740|1|1|127-05-51.357|37-30-08.122|2019Y4996|-77.31956|21.91||||||
43740|1|1|127-05-51.357|37-30-08.446|2019Y4996|-75.023094|24.32||||||
43740|1|1|127-05-51.358|37-30-08.770|2019Y4996|-76.35903|23.26||||||
43740|1|1|127-05-51.358|37-30-09.095|2019Y4996|-78.88354|21.58||||||
